frame robot_id x y phi px py
950 16 117.639 92.0744 3.09995 2140.5 846.669
951 255 115.57 92.0197 -3.14159 2136.9 846.839
952 255 113.641 91.5985 -3.14159 2133.53 847.682
953 16 111.536 92.7146 3.14159 2129.91 845.69
954 16 109.426 93.1381 3.11382 2126.26 844.978
955 255 107.494 92.6117 -3.14159 2122.87 846.015
956 16 105.467 92.5 3.11219 2119.34 846.289
957 255 103.277 93.1373 -3.14159 2115.56 845.184
958 255 101.577 93.4002 -3.14159 2112.61 844.755
959 255 99.597 92.9701 -3.14159 2109.15 845.616
960 255 97.3822 92.6266 -3.14159 2105.28 846.325
961 255 95.4873 93.6241 -3.14159 2102.03 844.545
962 255 93.5564 93.4059 -3.14159 2098.66 845.012
963 255 91.8012 93.6766 -3.14159 2095.61 844.571
964 16 89.6092 93.3071 3.08284 2091.79 845.327
965 16 87.6517 93.3818 3.09995 2088.38 845.254
966 16 85.7315 93.2259 3.09995 2085.04 845.606
967 255 83.6771 93.6694 -3.14159 2081.48 844.855
968 16 81.849 93.57 3.10315 2078.29 845.099
969 255 79.7933 93.1203 -3.14159 2074.7 845.999
970 255 78.0842 93.3703 -3.14159 2071.73 845.594
971 16 76.0775 93.5396 3.09163 2068.25 845.348
972 16 74.1379 93.2491 3.10827 2064.86 845.95
973 16 72.1518 92.4381 3.10161 2061.37 847.515
974 16 70.0501 93.2099 3.10161 2057.74 846.159
975 16 68.208 93.3971 3.1113 2054.54 845.874
976 255 65.9658 92.9423 -3.14159 2050.62 846.79
977 255 64.0123 92.6159 3.09401 2047.21 847.458
978 255 62.2324 93.2572 3.09617 2044.13 846.332
979 255 60.0813 93.0626 3.10315 2040.38 846.764
980 255 58.0811 92.7968 -3.14159 2036.89 847.322
981 255 56.0386 92.8519 -3.14159 2033.33 847.288
982 255 54.0993 93.3063 -3.14159 2029.98 846.513
983 255 51.8959 92.9915 -3.14159 2026.13 847.169
984 255 49.9262 93.5232 -3.14159 2022.72 846.251
985 255 47.785 92.9913 -3.14159 2018.97 847.306
986 255 45.5911 92.6611 -3.14159 2015.14 847.99
987 255 43.7801 93.6319 -3.14159 2012.02 846.256
988 255 41.5727 93.4719 -3.14159 2008.17 846.625
989 255 39.7814 93.3687 -3.14159 2005.04 846.876
990 255 37.5604 93.5657 -3.14159 2001.18 846.586
991 16 35.8139 94.0541 3.09401 1998.16 845.741
992 16 33.8967 94.0581 3.07917 1994.82 845.798
993 255 31.7153 93.6577 -3.14159 1991 846.611
994 255 29.9198 93.9935 -3.14159 1987.89 846.05
995 255 27.9039 94.3821 -3.14159 1984.39 845.399
996 255 25.9142 94.2039 -3.14159 1980.92 845.795
997 255 23.7357 93.9157 -3.14159 1977.11 846.4
998 255 22.0798 94.42 -3.14159 1974.25 845.523
999 255 20.1176 94.2643 -3.14159 1970.82 845.877
1000 255 17.951 93.9467 -3.14159 1967.04 846.536
1001 255 16.2471 94.5188 -3.14159 1964.09 845.535
1002 255 14.292 93.9034 -3.14159 1960.66 846.739
1003 255 12.477 94.2232 -3.14159 1957.51 846.208
1004 16 10.3356 94.4305 3.09995 1953.78 845.896
1005 255 8.43682 94.0624 3.10712 1950.46 846.64
1006 255 6.54049 93.902 3.10589 1947.15 847
1007 255 4.27441 93.3777 -3.14159 1943.18 848.045
1008 255 2.31778 93.9976 -3.14159 1939.79 846.964
1009 255 0.3138 93.8635 3.08284 1936.3 847.279
1010 255 -1.60661 93.9468 -3.14159 1932.95 847.189
1011 255 -3.65409 93.6896 3.08609 1929.37 847.733
1012 255 -5.63387 94.2374 -3.14159 1925.94 846.786
1013 255 -7.5172 93.9773 -3.14159 1922.65 847.33
1014 255 -9.66726 94.104 -3.14159 1918.91 847.168
1015 16 -11.8094 94.5567 3.11303 1915.19 846.402
1016 255 -13.8483 94.0126 -3.14159 1911.62 847.477
1017 16 -15.738 94.4801 3.09995 1908.34 846.675
1018 255 -18.1198 94.1763 3.07917 1904.17 847.317
1019 255 -20.0682 94.5732 -3.14159 1900.79 846.648
1020 255 -21.952 94.1631 -3.14159 1897.49 847.469
1021 255 -24.0285 95.0905 -3.14159 1893.9 845.823
1022 255 -26.003 94.8639 -3.14159 1890.45 846.308
1023 255 -27.9718 94.2176 -3.14159 1887 847.569
1024 255 -29.8312 95.1638 -3.14159 1883.79 845.881
1025 255 -31.9751 95.3395 -3.14159 1880.05 845.628
1026 16 -33.8303 94.8957 3.14159 1876.8 846.511
1027 16 -35.6745 94.2751 3.14159 1873.57 847.72
1028 255 -37.7821 95.2385 -3.14159 1869.92 846.008
1029 255 -39.6439 94.9504 -3.14159 1866.67 846.604
1030 255 -41.7764 94.5398 -3.14159 1862.93 847.435
1031 16 -43.5839 95.2232 3.10712 1859.8 846.231
1032 255 -45.6886 94.8906 -3.14159 1856.12 846.916
1033 255 -47.5986 95.0116 -3.14159 1852.79 846.756
1034 255 -49.3358 94.8126 -3.14159 1849.75 847.183
1035 16 -51.3572 95.1566 3.09401 1846.24 846.614
1036 255 -53.2623 94.8633 -3.14159 1842.91 847.22
1037 255 -55.2106 94.9007 -3.14159 1839.51 847.216
1038 255 -57.2374 95.33 -3.14159 1835.99 846.489
1039 255 -59.4662 94.7693 -3.14159 1832.08 847.601
1040 255 -61.395 95.1738 -3.14159 1828.73 846.918
1041 255 -63.308 95.2667 -3.14159 1825.39 846.81
1042 255 -65.4426 95.3987 -3.14159 1821.67 846.637
1043 255 -67.3225 95.4312 -3.14159 1818.39 846.639
1044 16 -69.3752 94.9171 3.1113 1814.79 847.659
1045 16 -71.4718 95.0704 3.10161 1811.14 847.446
1046 255 -73.4958 94.7975 -3.14159 1807.6 848.018
1047 255 -75.4486 94.9902 -3.14159 1804.19 847.727
1048 255 -77.5406 95.2219 -3.14159 1800.55 847.368
