frame robot_id x y phi px py
3030 16 -77.1065 -185.619 -0.785398 1789.29 1365.27
3031 16 -77.4827 -185.879 -0.785398 1788.63 1365.76
3032 16 -77.4196 -185.842 -0.785398 1788.74 1365.69
3033 16 -77.3528 -185.78 -0.785398 1788.86 1365.57
3034 16 -77.6808 -186.024 -0.785398 1788.28 1366.03
3035 16 -77.3456 -185.791 -0.785398 1788.87 1365.59
3036 16 -77.4749 -185.884 -0.785398 1788.65 1365.77
3037 16 -77.298 -185.618 -0.785398 1788.96 1365.27
3038 16 -77.4596 -185.852 -0.785398 1788.67 1365.71
3039 16 -77.4472 -185.781 -0.785398 1788.7 1365.58
3040 16 -77.3136 -185.732 -0.785398 1788.93 1365.48
3041 16 -77.2353 -185.604 -0.785398 1789.07 1365.25
3042 16 -77.3003 -185.702 -0.785398 1788.96 1365.43
3043 16 -77.1676 -185.671 -0.785398 1789.19 1365.37
3044 16 -77.1875 -185.505 -0.785398 1789.16 1365.06
3045 16 -77.0355 -185.465 -0.785398 1789.42 1364.99
3046 16 -77.2336 -185.715 -0.785398 1789.07 1365.45
3047 16 -77.0952 -185.668 -0.785398 1789.31 1365.36
3048 16 -76.9942 -185.54 -0.758378 1789.49 1365.12
3049 16 -77.1292 -185.714 -0.785398 1789.25 1365.44
3050 16 -77.172 -185.741 -0.756834 1789.18 1365.49
3051 16 -77.0928 -185.542 -0.785398 1789.32 1365.13
3052 16 -77.3662 -185.869 -0.785398 1788.84 1365.74
3053 16 -77.106 -185.738 -0.785398 1789.29 1365.49
3054 16 -77.1861 -185.763 -0.785398 1789.15 1365.54
3055 16 -77.2768 -185.825 -0.74542 1788.99 1365.65
3056 16 -77.2114 -185.802 -0.785398 1789.11 1365.61
3057 16 -77.0608 -185.653 -0.74542 1789.37 1365.33
3058 16 -77.1209 -185.63 -0.737815 1789.27 1365.29
3059 16 -77.0715 -185.554 -0.737815 1789.36 1365.15
3060 16 -76.8098 -185.41 -0.737815 1789.82 1364.88
3061 16 -77.0034 -185.576 -0.737815 1789.48 1365.19
3062 16 -76.949 -185.455 -0.726642 1789.57 1364.96
3063 16 -76.9635 -185.531 -0.726642 1789.55 1365.1
3064 16 -77.0386 -185.612 -0.71883 1789.41 1365.25
3065 16 -76.8053 -185.399 -0.71883 1789.82 1364.86
3066 16 -76.8728 -185.431 -0.712358 1789.71 1364.92
3067 16 -77.0287 -185.666 -0.71883 1789.43 1365.35
3068 16 -76.8731 -185.504 -0.714091 1789.7 1365.05
3069 16 -77.1766 -185.786 -0.708626 1789.17 1365.58
3070 16 -76.9211 -185.461 -0.708626 1789.62 1364.97
3071 16 -77.0817 -185.68 -0.708626 1789.34 1365.38
3072 16 -76.7501 -185.275 -0.702257 1789.92 1364.63
3073 16 -76.9331 -185.528 -0.708626 1789.6 1365.1
3074 16 -76.9354 -185.475 -0.694738 1789.6 1365
3075 16 -76.9859 -185.548 -0.694738 1789.51 1365.14
3076 16 -77.0245 -185.618 -0.694738 1789.44 1365.26
3077 16 -77.0781 -185.72 -0.694738 1789.34 1365.45
3078 16 -76.9933 -185.677 -0.694738 1789.49 1365.37
3079 16 -77.0767 -185.695 -0.688924 1789.34 1365.41
3080 16 -76.9471 -185.459 -0.694738 1789.58 1364.97
3081 16 -76.9667 -185.817 -0.68573 1789.53 1365.63
3082 16 -76.9643 -185.602 -0.68573 1789.54 1365.23
3083 16 -76.9165 -185.505 -0.694738 1789.63 1365.05
3084 16 -76.9115 -185.611 -0.674741 1789.63 1365.25
3085 16 -76.7432 -185.441 -0.643501 1789.93 1364.93
3086 16 -76.9177 -185.533 -0.661043 1789.63 1365.1
3087 16 -76.6842 -185.25 -0.674741 1790.04 1364.58
3088 16 -76.8211 -185.631 -0.643501 1789.79 1365.28
3089 16 -76.6879 -185.391 -0.651077 1790.03 1364.84
3090 16 -76.823 -185.574 -0.643501 1789.79 1365.18
3091 16 -76.5761 -185.323 -0.643501 1790.23 1364.71
3092 16 -76.8525 -185.637 -0.643501 1789.74 1365.29
3093 16 -76.6947 -185.433 -0.655696 1790.02 1364.91
3094 16 -76.654 -185.373 -0.643501 1790.09 1364.8
3095 16 -76.9929 -185.918 -0.643501 1789.48 1365.81
3096 16 -76.6547 -185.445 -0.643501 1790.08 1364.93
3097 16 -76.7886 -185.644 -0.643501 1789.85 1365.3
3098 16 -76.6972 -185.487 -0.643501 1790.01 1365.01
3099 16 -76.7937 -185.507 -0.643501 1789.84 1365.05
3100 16 -76.6317 -185.495 -0.643501 1790.12 1365.03
3101 16 -76.8507 -185.617 -0.643501 1789.74 1365.26
3102 16 -76.4579 -185.249 -0.635027 1790.43 1364.57
3103 16 -76.6354 -185.454 -0.643501 1790.12 1364.95
3104 16 -76.6362 -185.395 -0.643501 1790.12 1364.84
3105 16 -76.7827 -185.603 -0.643501 1789.86 1365.23
3106 16 -76.7898 -185.535 -0.643501 1789.85 1365.1
3107 16 -76.6736 -185.496 -0.628796 1790.05 1365.03
3108 16 -76.6397 -185.377 -0.643501 1790.11 1364.81
3109 16 -76.7059 -185.517 -0.62025 1789.99 1365.07
3110 16 -76.5185 -185.253 -0.643501 1790.33 1364.58
3111 16 -76.7965 -185.616 -0.62025 1789.83 1365.25
3112 16 -76.5301 -185.244 -0.614663 1790.31 1364.56
3113 16 -76.706 -185.351 -0.62025 1790 1364.76
3114 16 -76.6535 -185.359 -0.610726 1790.09 1364.78
3115 16 -76.6739 -185.199 -0.602287 1790.06 1364.48
3116 16 -76.7841 -185.481 -0.602287 1789.86 1365
3117 16 -76.5665 -185.056 -0.588002 1790.25 1364.22
3118 16 -76.8389 -185.427 -0.588003 1789.77 1364.91
3119 16 -76.7403 -185.19 -0.588003 1789.94 1364.47
3120 16 -76.5458 -184.968 -0.588003 1790.29 1364.06
3121 16 -76.7175 -185.163 -0.588003 1789.98 1364.42
3122 16 -76.6525 -185.093 -0.588003 1790.1 1364.29
3123 16 -76.7175 -185.163 -0.588003 1789.98 1364.42
3124 16 -76.7403 -185.19 -0.588003 1789.94 1364.47
3125 16 -76.7318 -185.115 -0.588003 1789.96 1364.33
3126 16 -76.7167 -185.092 -0.588003 1789.99 1364.29
3127 16 -76.8375 -185.247 -0.588003 1789.77 1364.58
3128 16 -76.6942 -185.065 -0.588003 1790.03 1364.24
3129 16 -76.8361 -185.153 -0.574305 1789.78 1364.41
3130 16 -77.05 -185.51 -0.558599 1789.4 1365.07
3131 16 -76.7779 -185.149 -0.588003 1789.88 1364.4
3132 16 -76.7493 -185.065 -0.571338 1789.93 1364.24
3133 16 -76.9101 -185.284 -0.558599 1789.65 1364.65
3134 16 -76.9353 -185.219 -0.571337 1789.6 1364.53
3135 16 -76.7195 -185.044 -0.558599 1789.98 1364.2
3136 16 -76.8217 -185.137 -0.558599 1789.8 1364.38
3137 16 -77.0429 -185.441 -0.558599 1789.41 1364.94
3138 16 -76.8346 -185.116 -0.558599 1789.78 1364.34
3139 16 -77.1128 -185.47 -0.563316 1789.29 1365
3140 16 -76.8888 -185.166 -0.551655 1789.69 1364.43
3141 16 -77.1024 -185.361 -0.558599 1789.31 1364.8
3142 16 -76.9542 -185.348 -0.54042 1789.57 1364.77
3143 16 -77.0194 -185.306 -0.558599 1789.46 1364.69
3144 16 -77.117 -185.459 -0.54042 1789.28 1364.98
3145 16 -77.0842 -185.437 -0.551655 1789.34 1364.94
3146 16 -77.1862 -185.543 -0.551655 1789.16 1365.13
3147 16 -77.0097 -185.194 -0.540419 1789.48 1364.49
3148 16 -76.989 -185.144 -0.551655 1789.51 1364.4
3149 16 -77.0607 -185.366 -0.54042 1789.38 1364.81
3150 16 -76.9351 -185.009 -0.540419 1789.61 1364.15
3151 16 -77.1521 -185.387 -0.519146 1789.22 1364.85
3152 16 -77.002 -185.119 -0.540419 1789.49 1364.35
3153 16 -77.2246 -185.439 -0.507098 1789.1 1364.95
3154 16 -77.0053 -185.065 -0.519146 1789.49 1364.25
3155 16 -77.0908 -185.094 -0.519146 1789.34 1364.31
3156 16 -77.1177 -185.261 -0.528074 1789.29 1364.62
3157 16 -77.0944 -185.168 -0.507098 1789.33 1364.44
3158 16 -77.3151 -185.479 -0.524796 1788.94 1365.02
3159 16 -77.0603 -185.033 -0.519146 1789.39 1364.2
3160 16 -77.2377 -185.222 -0.519146 1789.08 1364.55
3161 16 -77.1255 -185.105 -0.519146 1789.28 1364.33
3162 16 -77.1638 -185.063 -0.519146 1789.21 1364.25
3163 16 -77.2689 -185.351 -0.519146 1789.02 1364.79
3164 16 -77.1482 -184.977 -0.463648 1789.24 1364.1
3165 16 -77.3154 -185.193 -0.502843 1788.95 1364.5
3166 16 -77.1625 -184.97 -0.463648 1789.22 1364.08
3167 16 -77.2218 -185.08 -0.507098 1789.11 1364.29
3168 16 -77.0608 -184.762 -0.463648 1789.4 1363.7
3169 16 -77.3691 -185.194 -0.463648 1788.85 1364.5
3170 16 -77.2762 -185.186 -0.499347 1789.01 1364.48
3171 16 -77.1185 -184.808 -0.463648 1789.3 1363.79
3172 16 -77.0815 -184.599 -0.493941 1789.37 1363.4
3173 16 -77.2097 -184.937 -0.463648 1789.14 1364.03
3174 16 -77.2078 -184.853 -0.499347 1789.14 1363.87
3175 16 -77.1808 -184.821 -0.463648 1789.19 1363.81
3176 16 -77.1934 -184.697 -0.463648 1789.17 1363.59
3177 16 -77.353 -185.023 -0.489957 1788.88 1364.19
3178 16 -77.2241 -184.791 -0.489957 1789.12 1363.76
3179 16 -77.2909 -184.832 -0.499347 1789 1363.84
3180 16 -77.2888 -184.83 -0.493942 1789 1363.83
3181 16 -77.3932 -184.968 -0.489957 1788.82 1364.09
3182 16 -77.1177 -184.385 -0.463648 1789.31 1363.01
3183 16 -77.3201 -184.792 -0.484478 1788.95 1363.77
3184 16 -77.2853 -184.713 -0.482513 1789.01 1363.62
3185 16 -77.1587 -184.512 -0.489957 1789.24 1363.25
3186 16 -77.4647 -184.944 -0.463648 1788.69 1364.05
3187 16 -77.2592 -184.566 -0.484478 1789.06 1363.35
3188 16 -77.3622 -184.707 -0.463648 1788.88 1363.61
3189 16 -77.3428 -184.578 -0.478352 1788.92 1363.37
3190 16 -77.3477 -184.628 -0.493941 1788.91 1363.47
3191 16 -77.4003 -184.856 -0.463648 1788.81 1363.88
3192 16 -77.3501 -184.677 -0.463648 1788.9 1363.56
3193 16 -77.5001 -184.794 -0.463648 1788.64 1363.78
3194 16 -77.4252 -184.807 -0.463648 1788.77 1363.8
3195 16 -77.5691 -184.954 -0.463648 1788.51 1364.07
3196 16 -77.5118 -184.596 -0.463648 1788.62 1363.41
3197 16 -77.527 -184.717 -0.44752 1788.59 1363.64
3198 16 -77.5233 -184.814 -0.463648 1788.6 1363.81
3199 16 -77.4863 -184.673 -0.463648 1788.66 1363.55
3200 16 -77.5307 -184.656 -0.463648 1788.59 1363.52
3201 16 -77.4857 -184.591 -0.463648 1788.67 1363.4
3202 16 -77.5824 -184.873 -0.44752 1788.49 1363.92
3203 16 -77.5115 -184.353 -0.463648 1788.63 1362.97
3204 16 -77.6275 -184.548 -0.463648 1788.42 1363.33
3205 16 -77.5936 -184.682 -0.444419 1788.48 1363.57
3206 16 -77.5118 -184.431 -0.444419 1788.63 1363.11
3207 16 -77.6182 -184.505 -0.463648 1788.44 1363.25
3208 16 -76.6902 -184.935 -0.450661 1790.04 1364
3209 16 -74.7951 -185.615 -0.463648 1793.31 1365.17
3210 16 -72.9931 -186.666 -0.463648 1796.41 1367.03
3211 16 -71.3333 -187.797 -0.463648 1799.26 1369.03
3212 16 -69.1701 -188.392 -0.463648 1802.99 1370.04
3213 16 -67.5848 -189.46 -0.463648 1805.71 1371.93
3214 16 -65.8094 -190.185 -0.463648 1808.77 1373.19
3215 16 -63.7401 -190.792 -0.463648 1812.35 1374.22
3216 16 -62.3308 -192.22 -0.463648 1814.75 1376.77
3217 16 -60.1266 -192.614 -0.463648 1818.57 1377.41
3218 16 -58.6127 -193.423 -0.463648 1821.17 1378.83
3219 16 -56.7338 -194.36 -0.463648 1824.4 1380.47
3220 16 -54.8517 -194.898 -0.463648 1827.65 1381.38
3221 16 -53.4132 -195.884 -0.463648 1830.12 1383.13
3222 16 -51.7519 -197.041 -0.463648 1832.97 1385.18
3223 16 -50.0343 -197.473 -0.463648 1835.93 1385.9
3224 16 -47.9732 -197.773 -0.463648 1839.5 1386.37
3225 16 -46.4262 -198.648 -0.463648 1842.16 1387.91
3226 16 -44.4791 -199.493 -0.463648 1845.51 1389.38
3227 16 -42.7706 -200.329 -0.463648 1848.45 1390.84
3228 16 -41.3298 -201.419 -0.463648 1850.92 1392.78
3229 16 -39.0418 -201.764 -0.463648 1854.88 1393.32
3230 16 -37.3249 -202.466 -0.463648 1857.84 1394.54
3231 16 -35.6695 -203.834 -0.463648 1860.66 1396.97
3232 16 -33.6661 -203.991 -0.436627 1864.14 1397.18
3233 16 -31.8791 -205.16 -0.463648 1867.2 1399.25
3234 16 -30.1116 -205.982 -0.463648 1870.24 1400.68
3235 16 -28.2902 -206.588 -0.463648 1873.38 1401.72
3236 16 -26.1585 -207.729 -0.463648 1877.04 1403.72
3237 16 -24.4952 -208.94 -0.463648 1879.89 1405.87
3238 16 -22.3613 -209.269 -0.463648 1883.58 1406.39
3239 16 -20.7894 -210.616 -0.463648 1886.26 1408.79
3240 16 -18.4642 -211.134 -0.463648 1890.28 1409.64
3241 16 -16.7321 -212.169 -0.463648 1893.25 1411.46
3242 16 -15.0867 -213.272 -0.463648 1896.07 1413.41
3243 16 -12.9325 -214.022 -0.463648 1899.78 1414.7
3244 16 -11.4014 -215.258 -0.463648 1902.39 1416.9
3245 16 -9.26066 -215.618 -0.463648 1906.09 1417.47
3246 16 -7.41481 -216.649 -0.463648 1909.26 1419.28
3247 16 -5.41754 -217.568 -0.463648 1912.69 1420.88
3248 16 -3.50577 -218.019 -0.463648 1915.99 1421.64
3249 16 -1.92771 -219.043 -0.463648 1918.7 1423.44
3250 16 0.21429 -219.866 -0.463648 1922.38 1424.86
3251 16 1.94801 -220.372 -0.463648 1925.37 1425.72
3252 16 3.62052 -221.469 -0.463648 1928.23 1427.65
3253 16 5.08981 -222.333 -0.463648 1930.75 1429.18
3254 16 7.1694 -223.059 -0.463648 1934.33 1430.42
3255 16 8.85834 -223.872 -0.463648 1937.23 1431.84
3256 16 10.5145 -224.67 -0.463648 1940.08 1433.23
3257 16 12.6343 -224.915 -0.463648 1943.75 1433.6
3258 16 14.2477 -226.147 -0.463648 1946.5 1435.78
3259 16 15.8986 -226.84 -0.463648 1949.34 1436.98
3260 16 17.7356 -227.453 -0.463648 1952.5 1438.03
3261 16 19.411 -228.868 -0.463648 1955.36 1440.54
3262 16 21.1468 -229.473 -0.463648 1958.34 1441.58
3263 16 23.085 -229.885 -0.463648 1961.69 1442.26
3264 16 24.8057 -231.203 -0.463648 1964.63 1444.59
3265 16 26.7901 -231.697 -0.463648 1968.05 1445.42
3266 16 28.7122 -232.057 -0.463648 1971.37 1446
3267 16 30.2112 -233.323 -0.463648 1973.92 1448.25
3268 16 32.3831 -234.111 -0.463648 1977.66 1449.61
3269 16 34.3129 -234.803 -0.463648 1980.98 1450.79
3270 16 35.9122 -235.735 -0.463648 1983.71 1452.43
3271 16 38.1012 -236.538 -0.463648 1987.48 1453.81
3272 16 39.7395 -237.585 -0.463648 1990.28 1455.66
3273 16 41.7382 -238.56 -0.463648 1993.71 1457.35
3274 16 43.3825 -239.455 -0.463648 1996.53 1458.92
3275 16 45.2705 -240.571 -0.463648 1999.76 1460.88
3276 16 47.1126 -241.181 -0.463648 2002.93 1461.92
3277 16 48.7377 -242.003 -0.463648 2005.71 1463.36
3278 16 50.608 -243.276 -0.463648 2008.91 1465.61
3279 16 52.5433 -243.687 -0.463648 2012.24 1466.28
3280 16 54.478 -244.594 -0.463648 2015.56 1467.86
3281 16 56.1197 -245.437 -0.463648 2018.37 1469.33
3282 16 58.2802 -246.003 -0.484478 2022.1 1470.28
3283 16 59.8188 -247.073 -0.463648 2024.72 1472.17
3284 16 61.5162 -247.545 -0.463648 2027.64 1472.96
3285 16 63.317 -248.624 -0.463648 2030.72 1474.86
3286 16 65.2039 -249.296 -0.484478 2033.97 1476.01
3287 16 66.8412 -250.164 -0.463648 2036.77 1477.53
3288 16 68.5412 -250.97 -0.463648 2039.68 1478.93
3289 16 70.3521 -252.006 -0.480887 2042.78 1480.75
3290 16 72.2451 -252.369 -0.486899 2046.05 1481.33
3291 16 73.86 -253.164 -0.463648 2048.81 1482.72
3292 16 75.8264 -254.298 -0.478352 2052.18 1484.71
3293 16 77.6005 -254.766 -0.463648 2055.23 1485.49
3294 16 79.4311 -255.383 -0.463648 2058.38 1486.55
3295 16 80.7786 -256.965 -0.463648 2060.65 1489.37
3296 16 83.0374 -257.335 -0.463648 2064.55 1489.96
3297 16 84.5926 -258.341 -0.493941 2067.2 1491.73
3298 16 86.3098 -259.076 -0.493941 2070.15 1493
3299 16 88.4039 -259.793 -0.463648 2073.74 1494.23
3300 16 89.9168 -260.969 -0.480887 2076.32 1496.31
3301 16 91.8625 -261.658 -0.463648 2079.66 1497.49
3302 16 93.4818 -262.814 -0.463648 2082.42 1499.53
3303 16 95.4487 -263.927 -0.484478 2085.78 1501.48
3304 16 97.7053 -264.325 -0.499347 2089.67 1502.12
3305 16 99.3012 -265.337 -0.482513 2092.39 1503.9
3306 16 101.39 -266.353 -0.484478 2095.97 1505.66
3307 16 103.073 -267.124 -0.478352 2098.85 1507
3308 16 105.166 -267.934 -0.463648 2102.44 1508.39
3309 16 106.723 -268.778 -0.484478 2105.11 1509.87
3310 16 108.41 -270.165 -0.489957 2107.97 1512.33
3311 16 110.042 -270.995 -0.484478 2110.76 1513.77
3312 16 111.779 -271.736 -0.463648 2113.74 1515.05
3313 16 113.719 -272.827 -0.463648 2117.05 1516.96
3314 16 115.643 -273.159 -0.463648 2120.37 1517.49
3315 16 117.755 -273.659 -0.496423 2124 1518.32
3316 16 119.184 -274.857 -0.502843 2126.43 1520.44
3317 16 121.039 -275.526 -0.463648 2129.61 1521.59
3318 16 122.462 -276.544 -0.484478 2132.03 1523.39
3319 16 124.031 -277.48 -0.463648 2134.71 1525.03
3320 16 126.23 -277.856 -0.463648 2138.5 1525.62
3321 16 127.834 -278.854 -0.499347 2141.23 1527.38
3322 16 129.888 -279.428 -0.486899 2144.76 1528.34
3323 16 131.375 -280.162 -0.484478 2147.3 1529.62
3324 16 133.176 -281.496 -0.463648 2150.37 1531.97
3325 16 134.757 -282.384 -0.463648 2153.06 1533.53
3326 16 136.47 -283.139 -0.463648 2156 1534.83
3327 16 138.453 -284.031 -0.463648 2159.39 1536.38
3328 16 140.137 -284.927 -0.463648 2162.27 1537.94
3329 16 142.482 -285.218 -0.463648 2166.31 1538.38
3330 16 143.816 -286.539 -0.463648 2168.56 1540.73
3331 16 145.009 -287.098 -0.463648 2170.6 1541.7
3332 16 144.631 -286.944 -0.499347 2169.95 1541.43
3333 16 144.77 -286.766 -0.489957 2170.2 1541.1
3334 16 144.909 -286.6 -0.499347 2170.45 1540.79
3335 16 144.597 -287.063 -0.484478 2169.89 1541.65
3336 16 144.834 -286.847 -0.463648 2170.31 1541.25
3337 16 144.739 -286.869 -0.463648 2170.14 1541.29
3338 16 144.67 -286.994 -0.484478 2170.02 1541.52
3339 16 144.839 -286.742 -0.463648 2170.32 1541.05
3340 16 144.8 -286.681 -0.463648 2170.26 1540.95
3341 16 144.803 -286.81 -0.463648 2170.26 1541.18
3342 16 144.77 -286.811 -0.463648 2170.2 1541.18
3343 16 144.654 -286.888 -0.463648 2170 1541.33
3344 16 144.74 -286.831 -0.463648 2170.15 1541.22
3345 16 144.651 -286.964 -0.463648 2169.99 1541.47
3346 16 144.683 -286.896 -0.463648 2170.05 1541.34
3347 16 144.47 -287.206 -0.463648 2169.67 1541.91
3348 16 144.7 -286.998 -0.463648 2170.07 1541.53
3349 16 144.498 -287.254 -0.463648 2169.71 1542
3350 16 144.626 -286.94 -0.44752 2169.95 1541.42
3351 16 144.507 -287.214 -0.463648 2169.73 1541.93
3352 16 144.574 -287.145 -0.444419 2169.85 1541.8
3353 16 144.547 -287.11 -0.444419 2169.8 1541.74
3354 16 144.463 -287.077 -0.463648 2169.66 1541.68
3355 16 144.517 -287.178 -0.436627 2169.75 1541.86
3356 16 144.37 -287.361 -0.463648 2169.49 1542.2
3357 16 144.473 -287.037 -0.418224 2169.68 1541.61
3358 16 144.488 -287.089 -0.432408 2169.7 1541.7
3359 16 144.441 -287.214 -0.436627 2169.62 1541.93
3360 16 144.526 -287.17 -0.426627 2169.76 1541.85
3361 16 144.37 -287.175 -0.404892 2169.5 1541.86
3362 16 144.589 -286.774 -0.404892 2169.89 1541.12
3363 16 144.343 -287.541 -0.463648 2169.43 1542.53
3364 16 144.566 -286.852 -0.404892 2169.85 1541.27
3365 16 144.577 -287.04 -0.426628 2169.86 1541.61
3366 16 144.431 -287.136 -0.404892 2169.6 1541.79
3367 16 144.51 -287.032 -0.404892 2169.74 1541.6
3368 16 144.476 -287.016 -0.404892 2169.68 1541.57
3369 16 144.456 -287.013 -0.404892 2169.65 1541.56
3370 16 144.388 -287.413 -0.426628 2169.52 1542.29
3371 16 144.465 -286.967 -0.404892 2169.67 1541.48
3372 16 144.536 -286.877 -0.394791 2169.79 1541.31
3373 16 144.617 -286.855 -0.404892 2169.93 1541.27
3374 16 144.633 -286.728 -0.390607 2169.97 1541.04
3375 16 144.493 -287.154 -0.380506 2169.71 1541.82
3376 16 144.574 -286.883 -0.394791 2169.86 1541.32
3377 16 144.417 -287.524 -0.398522 2169.56 1542.49
3378 16 144.564 -286.893 -0.380506 2169.84 1541.34
3379 16 144.583 -286.802 -0.394791 2169.88 1541.17
3380 16 144.865 -286.545 -0.380506 2170.37 1540.7
3381 16 144.589 -286.987 -0.380506 2169.88 1541.51
3382 16 144.761 -286.724 -0.380506 2170.19 1541.02
3383 16 144.688 -286.843 -0.380506 2170.06 1541.25
3384 16 144.842 -286.631 -0.358771 2170.33 1540.85
3385 16 144.721 -286.604 -0.380506 2170.12 1540.81
3386 16 144.799 -286.64 -0.380506 2170.26 1540.87
3387 16 144.855 -286.652 -0.367174 2170.35 1540.89
3388 16 144.895 -286.631 -0.358771 2170.42 1540.85
3389 16 144.887 -286.679 -0.358771 2170.41 1540.94
3390 16 144.938 -286.585 -0.358771 2170.5 1540.77
3391 16 144.858 -286.792 -0.358771 2170.35 1541.15
3392 16 144.849 -286.759 -0.348771 2170.34 1541.09
3393 16 144.97 -286.583 -0.358771 2170.55 1540.76
3394 16 144.973 -286.694 -0.358771 2170.56 1540.96
3395 16 144.954 -286.719 -0.358771 2170.52 1541.01
3396 16 144.925 -286.78 -0.358771 2170.47 1541.12
3397 16 144.929 -286.846 -0.358771 2170.47 1541.24
3398 16 144.97 -286.65 -0.348771 2170.55 1540.88
3399 16 144.98 -286.589 -0.348771 2170.57 1540.77
3400 16 144.859 -286.989 -0.321751 2170.35 1541.5
3401 16 145.051 -286.68 -0.348771 2170.69 1540.93
3402 16 144.96 -286.665 -0.348771 2170.53 1540.91
3403 16 144.967 -286.73 -0.348771 2170.54 1541.03
3404 16 144.949 -286.844 -0.339293 2170.51 1541.24
3405 16 144.906 -286.93 -0.339293 2170.43 1541.39
3406 16 145.063 -286.612 -0.339293 2170.71 1540.81
3407 16 144.949 -286.923 -0.321751 2170.51 1541.38
3408 16 144.864 -287.207 -0.321751 2170.35 1541.9
3409 16 145.044 -286.702 -0.334737 2170.68 1540.97
3410 16 144.882 -287.035 -0.321751 2170.38 1541.59
3411 16 145.019 -286.824 -0.32175 2170.63 1541.2
3412 16 145.067 -286.704 -0.321751 2170.72 1540.98
3413 16 145.004 -286.844 -0.321751 2170.6 1541.23
3414 16 144.968 -286.871 -0.309703 2170.54 1541.28
3415 16 145.033 -286.889 -0.321751 2170.65 1541.31
3416 16 144.968 -287.023 -0.321751 2170.53 1541.56
3417 16 144.941 -286.961 -0.305879 2170.49 1541.45
3418 16 145.104 -286.885 -0.298499 2170.77 1541.3
3419 16 145.209 -286.555 -0.298499 2170.97 1540.7
3420 16 145.042 -287.026 -0.298499 2170.66 1541.56
3421 16 145.093 -286.9 -0.295441 2170.75 1541.33
3422 16 145.246 -286.734 -0.2783 2171.03 1541.02
3423 16 145.175 -286.868 -0.2783 2170.9 1541.27
3424 16 145.162 -286.822 -0.2783 2170.88 1541.19
3425 16 145.325 -286.356 -0.2783 2171.18 1540.33
3426 16 145.161 -286.855 -0.2783 2170.87 1541.25
3427 16 145.3 -286.641 -0.2783 2171.12 1540.85
3428 16 145.249 -286.559 -0.2783 2171.04 1540.71
3429 16 145.235 -286.818 -0.2783 2171 1541.18
3430 16 145.254 -286.78 -0.2783 2171.04 1541.11
3431 16 145.163 -286.828 -0.2783 2170.88 1541.2
3432 16 145.251 -286.686 -0.2783 2171.04 1540.94
3433 16 145.162 -286.884 -0.2783 2170.87 1541.3
3434 16 145.24 -286.837 -0.2783 2171.01 1541.21
3435 16 145.186 -286.729 -0.260602 2170.92 1541.02
3436 16 145.272 -286.786 -0.260602 2171.07 1541.12
3437 16 145.244 -286.657 -0.270947 2171.02 1540.88
3438 16 145.312 -286.645 -0.260602 2171.14 1540.86
3439 16 145.243 -286.693 -0.260602 2171.02 1540.95
3440 16 145.206 -286.915 -0.260602 2170.95 1541.35
3441 16 145.322 -286.816 -0.260602 2171.15 1541.17
3442 16 145.256 -286.821 -0.244979 2171.04 1541.18
3443 16 145.415 -286.573 -0.244979 2171.32 1540.73
3444 16 145.317 -286.871 -0.257324 2171.14 1541.27
3445 16 145.369 -286.732 -0.244979 2171.24 1541.02
3446 16 145.33 -286.788 -0.244979 2171.17 1541.12
3447 16 145.395 -286.869 -0.244979 2171.28 1541.26
3448 16 145.434 -286.615 -0.244979 2171.35 1540.8
3449 16 145.337 -286.788 -0.233743 2171.18 1541.12
3450 16 145.395 -286.797 -0.244979 2171.28 1541.13
3451 16 145.445 -286.455 -0.231091 2171.38 1540.51
3452 16 145.324 -286.939 -0.231091 2171.15 1541.39
3453 16 145.424 -286.679 -0.231091 2171.34 1540.92
3454 16 145.309 -286.838 -0.231091 2171.13 1541.21
3455 16 145.402 -286.783 -0.218669 2171.29 1541.11
3456 16 145.356 -286.708 -0.218669 2171.22 1540.97
3457 16 145.424 -286.997 -0.218669 2171.32 1541.5
3458 16 145.49 -286.319 -0.218669 2171.46 1540.26
3459 16 145.361 -287.077 -0.211093 2171.21 1541.64
3460 16 145.514 -286.403 -0.211093 2171.5 1540.41
3461 16 145.456 -286.825 -0.207496 2171.38 1541.18
3462 16 145.496 -286.45 -0.207496 2171.47 1540.5
3463 16 145.483 -286.518 -0.207496 2171.44 1540.62
3464 16 145.537 -286.655 -0.207496 2171.53 1540.87
3465 16 145.595 -286.399 -0.207496 2171.64 1540.4
3466 16 145.493 -286.757 -0.207496 2171.45 1541.06
3467 16 145.498 -286.494 -0.207496 2171.47 1540.58
3468 16 145.589 -286.178 -0.207496 2171.64 1540
3469 16 145.59 -286.592 -0.197396 2171.63 1540.75
3470 16 145.651 -286.294 -0.197396 2171.74 1540.21
3471 16 145.72 -286.289 -0.207496 2171.86 1540.2
3472 16 145.643 -286.326 -0.197396 2171.73 1540.27
3473 16 145.631 -286.651 -0.189988 2171.69 1540.86
3474 16 145.665 -286.392 -0.197396 2171.76 1540.39
3475 16 145.831 -286.174 -0.188222 2172.06 1539.98
3476 16 145.896 -286.043 -0.185348 2172.17 1539.74
3477 16 145.876 -285.959 -0.197396 2172.14 1539.59
3478 16 145.837 -286.38 -0.185348 2172.06 1540.36
3479 16 145.917 -286.104 -0.185348 2172.21 1539.85
3480 16 145.866 -286.275 -0.185348 2172.11 1540.16
